cluster,role,surface,molecule,functional,mode,status,E_TOTEN_eV,composition,directory,snapshot_id,source_kind,note
kestrel,complex,Ir110,ethene,pbe,SPE,converged,-219.35865747,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethene/singlepoint/PBE,3b6690d317549186376ddfbf2a3415619259fdbe384f3d6bff6ba30f4009390e,archived-source-export,
kestrel,complex,Ir110,ethene,pbe_d3,SPE,converged,-229.12270924,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethene/singlepoint/PBE_D3,39984c2d241ea98423023c41bae452c6bd8240cf1defc127cb5a3d77a5f80a71,archived-source-export,
kestrel,complex,Ir110,ethene,beef_vdw,SPE,electronic_unconverged,-142.50643817,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethene/singlepoint/beef_vdw,4f55d9d3458b75407a934930772dfdfa434972288ba14b00fe3bde3297266902,archived-source-export,
kestrel,complex,Ir110,ethene,r2scan,SPE,converged,-1263.9322974,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethene/singlepoint/r2scan,53340f627af60af397436f06a98f10db22a6c07308912f10a75c03cb6777f1c7,archived-source-export,
kestrel,complex,Ir110,ethene,pbe,SPE,converged,-219.36467149,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethylene/singlepoint/PBE,56238850226acf5ca0bfe7621c975e52276b68cbed2ceb9300e349b7d94fcc60,archived-source-export,
kestrel,complex,Ir110,ethene,pbe_d3,SPE,converged,-229.1291312,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethylene/singlepoint/PBE_D3,92e55b4d2fb769b582db8f13046c7597232170ee3f43573cad9147c62c0a2184,archived-source-export,
kestrel,complex,Ir110,ethene,beef_vdw,SPE,converged,-142.55885431,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethylene/singlepoint/beef_vdw,107d9a0135a0c452c3f565e1a5ce7cd2792efe737faaf07af06e7c2c08251c26,archived-source-export,
kestrel,complex,Ir110,ethene,r2scan,SPE,converged,-1263.93107805,"{""C"": 2, ""H"": 4, ""Ir"": 24}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Ir110_ethylene/singlepoint/r2scan,aba4f9a1cca33a80116be75cb6723ddec53b8b85b3cdcaaf4cb5896e5a0fade2,archived-source-export,
kestrel,complex,Pd100,ethane,pbe,SPE,converged,-351.92316176,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethane/singlepoint/PBE,a7f0808e23dc9ef34db84dc22b5d499271b8458f7c4193b9d8276a1abd49e073,archived-source-export,
kestrel,complex,Pd100,ethane,pbe_d3,SPE,converged,-377.41918205,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethane/singlepoint/PBE_D3,44275b96b86e5a020b22985358948e07cf51e5f5fdf19e132988e103c6e63b2e,archived-source-export,
kestrel,complex,Pd100,ethane,beef_vdw,SPE,converged,-132.25672436,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethane/singlepoint/beef_vdw,ec0fdb8c18b18e2d409702ea43d4405d257173dbc68bf0a408f5b95ff70e3986,archived-source-export,
kestrel,complex,Pd100,ethane,r2scan,SPE,converged,-1486.26069173,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethane/singlepoint/r2scan,0515c71b373a628b5364bc24b73fa877c0bd9cef74b8917d7418646b05c4f905,archived-source-export,
kestrel,complex,Pd100,ethanol,pbe,SPE,converged,-358.50366287,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethanol/singlepoint/PBE,ed995dbbd2ec89285596cac0c38ae5c302f3916d1203f1da18b68f3fad9e9dc8,archived-source-export,
kestrel,complex,Pd100,ethanol,pbe_d3,SPE,converged,-384.09696343,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethanol/singlepoint/PBE_D3,54a84ec455472d4625d3482e546ec8c3778aadc8e31cb0b21bd9cc2fa88397ab,archived-source-export,
kestrel,complex,Pd100,ethanol,beef_vdw,SPE,converged,-136.99276179,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethanol/singlepoint/beef_vdw,dc203869e28e20d49c9fc591c751e824e31b0fd6750f09d89ff03cd30fb085bd,archived-source-export,
kestrel,complex,Pd100,ethanol,r2scan,SPE,converged,-1493.84254819,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethanol/singlepoint/r2scan,f237cc53a674a7b5613dd9d20a946984ede995558bed3011a0a53896f73000d9,archived-source-export,
kestrel,complex,Pd100,ethene,pbe,SPE,converged,-344.41103626,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethene/singlepoint/PBE,7ecc937c55f8bd2fe3c497120e584468192639a96a51bb730c27575038c3dd4c,archived-source-export,
kestrel,complex,Pd100,ethene,pbe_d3,SPE,converged,-369.89916211,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethene/singlepoint/PBE_D3,2e3452d8bf05c85b0ab09a03989142c284da16c93cf162378e58ad1c6e71ac95,archived-source-export,
kestrel,complex,Pd100,ethene,beef_vdw,SPE,converged,-124.45331606,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethene/singlepoint/beef_vdw,25355fb1907a305d4d3aece1109f6b7398cfda48e0c600b79ff4e8bc488e8614,archived-source-export,
kestrel,complex,Pd100,ethene,r2scan,SPE,converged,-1478.59976435,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd100_ethene/singlepoint/r2scan,a401d570aac213aab476e68905b1882e0147b0e21971cf647382a47d8066acf1,archived-source-export,
kestrel,complex,Pd110,ethane,pbe,SPE,converged,-339.5115539,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethane/singlepoint/PBE,3c79b13723bdf9c9fababb14af7446c720d79eed98940380ff71c0e06a8195fe,archived-source-export,
kestrel,complex,Pd110,ethane,pbe_d3,SPE,converged,-360.54160047,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethane/singlepoint/PBE_D3,7f7983766feb61dec5c1b50ded0fd44e02a108df71cbfe7fa1ef9c8753b40d2b,archived-source-export,
kestrel,complex,Pd110,ethane,beef_vdw,SPE,converged,-119.36807844,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethane/singlepoint/beef_vdw,7ff8833801d4082e2dec5bb4c3ae256f9fd6386fd24fd5e3e61423a660cc49a3,archived-source-export,
kestrel,complex,Pd110,ethane,r2scan,SPE,converged,-1472.59263254,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethane/singlepoint/r2scan,b48a1e112199012f0cffbf72b9dd57c16ef581f720a7888b9043e33fef94c103,archived-source-export,
kestrel,complex,Pd110,ethanol,pbe,SPE,converged,-345.79057316,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethanol/singlepoint/PBE,54199b152dad61663c1ec3effe509b0cebd9454b5b0649e3591ca4676c26b8bd,archived-source-export,
kestrel,complex,Pd110,ethanol,pbe_d3,SPE,converged,-366.89284825,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethanol/singlepoint/PBE_D3,48e0540466485d779a299814409414ac6a18e5d23fbe6dbb466107c571f815ab,archived-source-export,
kestrel,complex,Pd110,ethanol,beef_vdw,SPE,converged,-123.79935767,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethanol/singlepoint/beef_vdw,69901c7bbff0d14f4adf4a91bf4f73e84e30287a7227b19dd5f1b902864820d4,archived-source-export,
kestrel,complex,Pd110,ethanol,r2scan,SPE,converged,-1479.88804948,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethanol/singlepoint/r2scan,fe61059010bf792fd9115850c83633e391fffc13fd11101a1114cdde748e32a3,archived-source-export,
kestrel,complex,Pd110,ethene,pbe,SPE,converged,-332.36748181,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethene/singlepoint/PBE,eec2816be74ed139f831a7a9d91de5f3ad297b9064cb6ebb40a51a421b42a481,archived-source-export,
kestrel,complex,Pd110,ethene,pbe_d3,SPE,converged,-353.2092155,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethene/singlepoint/PBE_D3,172483d7a3ffa3a459046adac618dce43ffb86075867bf44c4a6c4af11551e2b,archived-source-export,
kestrel,complex,Pd110,ethene,beef_vdw,SPE,converged,-112.07643397,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethene/singlepoint/beef_vdw,dc1a4aca9f972cb1bf295d40e364b05ce99ab6c31113716f76f5f057436bb77a,archived-source-export,
kestrel,complex,Pd110,ethene,r2scan,SPE,converged,-1465.04650478,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd110_ethene/singlepoint/r2scan,4ad0729d1c7f210e8639e6253684437d290d5c18bf4ed946d123a991bade90be,archived-source-export,
kestrel,complex,Pd111,ethane,pbe,SPE,converged,-356.42350349,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethane/singlepoint/PBE,b8347c8f8f783df62486f0a5e950ae064cc5372ef8a232f5aaf36ca8259325a6,archived-source-export,
kestrel,complex,Pd111,ethane,pbe_d3,SPE,converged,-383.18457828,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethane/singlepoint/PBE_D3,0e36b3edb6cd9e29b72965799644bd59663af3b8e56a8613374002f0b027df01,archived-source-export,
kestrel,complex,Pd111,ethane,beef_vdw,SPE,converged,-136.19958636,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethane/singlepoint/beef_vdw,663a026fed2ace180cf18ccb469cfdf7846ee3ae62dc0e4d283520d6b8a15372,archived-source-export,
kestrel,complex,Pd111,ethane,r2scan,SPE,converged,-1491.54809277,"{""C"": 2, ""H"": 6, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethane/singlepoint/r2scan,a4a493d54beb4b79c4f1b07a579a9b4f9b201d2f991b1feac1372ca10e659893,archived-source-export,
kestrel,complex,Pd111,ethanol,pbe,SPE,converged,-363.01691564,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethanol/singlepoint/PBE,307a68d60ebd81cc02d6bf12f7f5a6e7e3007ab7dd46e2090150aee38522561f,archived-source-export,
kestrel,complex,Pd111,ethanol,pbe_d3,SPE,converged,-389.86341911,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethanol/singlepoint/PBE_D3,6ba1f2979a5a66d5390cc4a45198eee4be0bdf3b1899ed0c6029c06474079951,archived-source-export,
kestrel,complex,Pd111,ethanol,beef_vdw,SPE,converged,-140.97892255,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethanol/singlepoint/beef_vdw,80582818e955bb2bcc72a5d8dd031dce789860873dcf7832ab280d8eb7070a8c,archived-source-export,
kestrel,complex,Pd111,ethanol,r2scan,SPE,converged,-1499.13747961,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethanol/singlepoint/r2scan,9f410adf7f0c2f10a83d0b430c09684240c3e703bd62548d544ce187ec0e84d8,archived-source-export,
kestrel,complex,Pd111,ethene,pbe,SPE,converged,-349.0176916,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethene/singlepoint/PBE,5cc56dbd1cbb1001fbbf158e2e5c9a24988e04c96f320d2a65e9a81c42d9f6c0,archived-source-export,
kestrel,complex,Pd111,ethene,pbe_d3,SPE,converged,-375.84822256,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethene/singlepoint/PBE_D3,559b4763072184a6a77142ff8133c48106ff5fc86e39c6f3110a721cc67b27ce,archived-source-export,
kestrel,complex,Pd111,ethene,beef_vdw,SPE,converged,-128.46566077,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethene/singlepoint/beef_vdw,10d94576926154326977664274ae836887c9117202c48039192c0e28492243c7,archived-source-export,
kestrel,complex,Pd111,ethene,r2scan,SPE,converged,-1484.05475125,"{""C"": 2, ""H"": 4, ""Pd"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pd111_ethene/singlepoint/r2scan,d09812215cd84b1c1aeebd79b0eec4bc7de8f6cd8ddb518d383005c69d28a94b,archived-source-export,
kestrel,complex,Pt100,ethane,pbe,SPE,converged,-403.16838091,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethane/singlepoint/PBE,323e671106d1227faaa00a7944f893c62e2e1cb9eb10b383e00185c6ab5e0c8e,archived-source-export,
kestrel,complex,Pt100,ethane,pbe_d3,SPE,converged,-437.28117865,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethane/singlepoint/PBE_D3,f0e31ed557a54e2a3811238254221ee67025c4134a5880459d8d7b2c082f274b,archived-source-export,
kestrel,complex,Pt100,ethane,beef_vdw,SPE,converged,-206.17899539,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethane/singlepoint/beef_vdw,61ceffadb0cf29fa635c3d36ee92a18935dfcf1a1faefd87e2ed499a0b369bea,archived-source-export,
kestrel,complex,Pt100,ethane,r2scan,SPE,converged,-3307.97171612,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethane/singlepoint/r2scan,6486e7b26245896def4b8d534880bc8cfddb92c7385396152efeea9751656b98,archived-source-export,
kestrel,complex,Pt100,ethanol,pbe,SPE,converged,-409.61563779,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethanol/singlepoint/PBE,35eb6572cdde39d78fc2b4a6587c27a5b12566b31e5e350b1b078b680fa1ec95,archived-source-export,
kestrel,complex,Pt100,ethanol,pbe_d3,SPE,converged,-443.86274371,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethanol/singlepoint/PBE_D3,047cd71088d9becf13ede594353bdfb1f73dce8fe439c181dca15efe40261848,archived-source-export,
kestrel,complex,Pt100,ethanol,beef_vdw,SPE,converged,-210.78281949,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethanol/singlepoint/beef_vdw,777e16170118411691c4bb8581c87898a084599592f2b9939dea269f3281b7e4,archived-source-export,
kestrel,complex,Pt100,ethanol,r2scan,SPE,converged,-3315.45183018,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethanol/singlepoint/r2scan,b86603c07de585b205fff480ea4b4da40a916f2325a2a7e392fd6aab4de5402e,archived-source-export,
kestrel,complex,Pt100,ethene,pbe,SPE,converged,-396.22971947,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethene/singlepoint/PBE,2d7569d726d5d23d6e51b5d145da65af4d882268c26143a03a59f215b2e702c4,archived-source-export,
kestrel,complex,Pt100,ethene,pbe_d3,SPE,invalid,,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethene/singlepoint/PBE_D3,dfe30312ec0429103c24f8525e8f6ba825bc29c647a49fa2fc880dd558286661,archived-source-export,Missing/nonfinite final TOTEN
kestrel,complex,Pt100,ethene,beef_vdw,SPE,converged,-198.85703844,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethene/singlepoint/beef_vdw,cbd4251a6dbccb6476f46e1bac7497abdc43e70f3324ee605b9063836eb2dc9e,archived-source-export,
kestrel,complex,Pt100,ethene,r2scan,SPE,converged,-3301.03409492,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt100_ethene/singlepoint/r2scan,ed54c65a2ff5113bf72fd17f2a1020d8fb51d67aa291dc5491528fcee9a92974,archived-source-export,
kestrel,complex,Pt110,ethane,pbe,SPE,converged,-389.36351997,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethane/singlepoint/PBE,6d58dd853f8590a2a3a336b13ea8120a6f04d5146939a574debc366689daa096,archived-source-export,
kestrel,complex,Pt110,ethane,pbe_d3,SPE,converged,-417.46623687,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethane/singlepoint/PBE_D3,f807dd9b54466f1ba8eb7a82c569ef015db8c15ab3f1adec0625b3d41441157c,archived-source-export,
kestrel,complex,Pt110,ethane,beef_vdw,SPE,converged,-191.6052486,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethane/singlepoint/beef_vdw,d4b19203abb1a6eedfc83539efc7424ff28a5411e7b49fb491b0b0eaca2413d7,archived-source-export,
kestrel,complex,Pt110,ethane,r2scan,SPE,converged,-3292.32115472,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethane/singlepoint/r2scan,56ae6d634d08560346bd29c24935a2ddcd553f9d239ac1c63463d3d153f999c5,archived-source-export,
kestrel,complex,Pt110,ethanol,pbe,SPE,converged,-395.53879707,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethanol/singlepoint/PBE,7f1dc5547bd00871ff9c316f0a03b26763b2dda356ade81aef010b3210838335,archived-source-export,
kestrel,complex,Pt110,ethanol,pbe_d3,SPE,converged,-423.73768417,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethanol/singlepoint/PBE_D3,0011cdf6485f30fe8c898ab2fa62055ac686144e5e76b46ec33131afe772acc6,archived-source-export,
kestrel,complex,Pt110,ethanol,beef_vdw,SPE,converged,-195.91719519,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethanol/singlepoint/beef_vdw,f4f74be5f4e022120469f29915cd37821e536e1146aceabdb29fcca17027de3e,archived-source-export,
kestrel,complex,Pt110,ethanol,r2scan,SPE,converged,-3299.51708856,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethanol/singlepoint/r2scan,f85d8fcd61af6c1653f2b5489ca436aeeab19114a0a75f8857ab2df1df6e1e98,archived-source-export,
kestrel,complex,Pt110,ethene,pbe,SPE,converged,-382.35234192,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethene/singlepoint/PBE,be5f7ffac7de0af2d8ace71f89c0fd55314d3fb996cefabf2ac32de79a3040d7,archived-source-export,
kestrel,complex,Pt110,ethene,pbe_d3,SPE,converged,-410.37422569,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethene/singlepoint/PBE_D3,e37b78be9f8bea55d4728df30a23678eb5b46a98adfa53db585b28f0cf0b16e8,archived-source-export,
kestrel,complex,Pt110,ethene,beef_vdw,SPE,converged,-184.30267175,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethene/singlepoint/beef_vdw,e9eec4e0f5e92ceef99bd74ca399d7de581f8625aeff8fa7fa1561fb679d8245,archived-source-export,
kestrel,complex,Pt110,ethene,r2scan,SPE,converged,-3285.20034711,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt110_ethene/singlepoint/r2scan,984d7b177ff857b30fbf03bf11de6599702f1e97f66c9aef9aaf37d9ca294d43,archived-source-export,
kestrel,complex,Pt111,ethane,pbe,SPE,converged,-411.56563446,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethane/singlepoint/PBE,459d8d3c83415e500ecb914023c51538dfb91d3d9efd1bf15c5842313cc6f34a,archived-source-export,
kestrel,complex,Pt111,ethane,pbe_d3,SPE,converged,-447.13415062,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethane/singlepoint/PBE_D3,13165cb5049ab2510ac37b17407a27188a07894e4dfb479087900e59dc999024,archived-source-export,
kestrel,complex,Pt111,ethane,beef_vdw,SPE,converged,-213.88402511,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethane/singlepoint/beef_vdw,a9c3019c791df1d15d918337666c932c85d73911efd53daeb4a6f8ab7418e504,archived-source-export,
kestrel,complex,Pt111,ethane,r2scan,SPE,converged,-3316.86015856,"{""C"": 2, ""H"": 6, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethane/singlepoint/r2scan,10a046d206673ecec61f68e91ee115cba2aab0872330a72adfd47f2c3d438b68,archived-source-export,
kestrel,complex,Pt111,ethanol,pbe,SPE,converged,-418.13637303,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethanol/singlepoint/PBE,e2a27032f6c6f4daf63a13e4538c450280b3d7d23b05cdd1fb314e12588c3455,archived-source-export,
kestrel,complex,Pt111,ethanol,pbe_d3,SPE,converged,-453.83124704,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethanol/singlepoint/PBE_D3,7ceb5bf67aa2f80e8762a16d3f124ec2b7e29df3f0dccf1171383cffc6ae040a,archived-source-export,
kestrel,complex,Pt111,ethanol,beef_vdw,SPE,converged,-218.60848645,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethanol/singlepoint/beef_vdw,b590a78d706034f3d769ed78d1d56c4fa652dc5553f70064356297ef769367e2,archived-source-export,
kestrel,complex,Pt111,ethanol,r2scan,SPE,converged,-3324.46463562,"{""C"": 2, ""H"": 6, ""O"": 1, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethanol/singlepoint/r2scan,8678bed5ab00f268edc2d5477ef51159b9ef3922dd39c57b36cfce6c9c9142e2,archived-source-export,
kestrel,complex,Pt111,ethene,pbe,SPE,converged,-404.49620888,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethene/singlepoint/PBE,c9d3784ec81ec12edebb2784a7a100ad050470b810a38122003e5f8f8d575ac6,archived-source-export,
kestrel,complex,Pt111,ethene,pbe_d3,SPE,converged,-440.07666139,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethene/singlepoint/PBE_D3,cf4b5a4b442a9cb3c9ab10100959b2efd8834785effde32f3f2a819118e2d548,archived-source-export,
kestrel,complex,Pt111,ethene,beef_vdw,SPE,converged,-206.48185603,"{""C"": 2, ""H"": 4, ""Pt"": 64}",/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/C2/Pt111_ethene/singlepoint/beef_vdw,98d184779313dfbad53e8760db78249b21b2ca58e69d5878fd057230d94876d9,archived-source-export,
